setor,tipo,uf,ano,emissao_co2
Processos Industriais,Remoção,SC,2004,0.0
Processos Industriais,Remoção,SC,2005,0.0
Processos Industriais,Remoção,SC,2006,0.0
Processos Industriais,Remoção,SC,2007,0.0
Processos Industriais,Remoção,SC,2008,0.0
Processos Industriais,Remoção,SC,2009,0.0
Processos Industriais,Remoção,SC,2010,0.0
Processos Industriais,Remoção,SC,2011,0.0
Processos Industriais,Remoção,SC,2012,0.0
Processos Industriais,Remoção,SC,2013,0.0
Processos Industriais,Remoção,SC,2014,0.0
Processos Industriais,Remoção,SC,2015,0.0
Processos Industriais,Remoção,SC,2016,0.0
Processos Industriais,Remoção,SC,2017,0.0
Processos Industriais,Remoção,SC,2018,0.0
Resíduos ,Remoção,SC,2000,0.0
Resíduos ,Remoção,SC,2001,0.0
Resíduos ,Remoção,SC,2002,0.0
Resíduos ,Remoção,SC,2003,0.0
Resíduos ,Remoção,SC,2004,0.0
Resíduos ,Remoção,SC,2005,0.0
Resíduos ,Remoção,SC,2006,0.0
Resíduos ,Remoção,SC,2007,0.0
Resíduos ,Remoção,SC,2008,0.0
Resíduos ,Remoção,SC,2009,0.0
Resíduos ,Remoção,SC,2010,0.0
Resíduos ,Remoção,SC,2011,0.0
Resíduos ,Remoção,SC,2012,0.0
Resíduos ,Remoção,SC,2013,0.0
Resíduos ,Remoção,SC,2014,0.0
Resíduos ,Remoção,SC,2015,0.0
Resíduos ,Remoção,SC,2016,0.0
Resíduos ,Remoção,SC,2017,0.0
Resíduos ,Remoção,SC,2018,0.0
Mudança de Uso da Terra e Floresta,Remoção,SC,2000,-3274336.0
Mudança de Uso da Terra e Floresta,Remoção,SC,2001,-3507186.0
Mudança de Uso da Terra e Floresta,Remoção,SC,2002,-3640294.0
Mudança de Uso da Terra e Floresta,Remoção,SC,2003,-3726366.0
Mudança de Uso da Terra e Floresta,Remoção,SC,2004,-3984482.0
Mudança de Uso da Terra e Floresta,Remoção,SC,2005,-4325317.0
Mudança de Uso da Terra e Floresta,Remoção,SC,2006,-4685111.0
Mudança de Uso da Terra e Floresta,Remoção,SC,2007,-4809491.0
Mudança de Uso da Terra e Floresta,Remoção,SC,2008,-5035270.0
Mudança de Uso da Terra e Floresta,Remoção,SC,2009,-5343666.0
Mudança de Uso da Terra e Floresta,Remoção,SC,2010,-5545072.0
Mudança de Uso da Terra e Floresta,Remoção,SC,2011,-5788603.0
Mudança de Uso da Terra e Floresta,Remoção,SC,2012,-6043778.0
Mudança de Uso da Terra e Floresta,Remoção,SC,2013,-6167104.0
Mudança de Uso da Terra e Floresta,Remoção,SC,2014,-6283258.0
Mudança de Uso da Terra e Floresta,Remoção,SC,2015,-6316497.0
Mudança de Uso da Terra e Floresta,Remoção,SC,2016,-6513302.0
Mudança de Uso da Terra e Floresta,Remoção,SC,2017,-6438355.0
Mudança de Uso da Terra e Floresta,Remoção,SC,2018,-6455822.0
Energia,Emissão,SE,2000,1568380.6612296547
Energia,Emissão,SE,2001,1529353.2115309867
Energia,Emissão,SE,2002,1535197.6080190202
Energia,Emissão,SE,2003,1434671.3884051153
Energia,Emissão,SE,2004,1559388.7108635036
Energia,Emissão,SE,2005,1634416.237933796
Energia,Emissão,SE,2006,1546945.398848908
Energia,Emissão,SE,2007,2500047.6870649033
Energia,Emissão,SE,2008,2793148.570201281
Energia,Emissão,SE,2009,2899870.1630561277
Energia,Emissão,SE,2010,2908216.9441684713
Energia,Emissão,SE,2011,3008452.4668028094
Energia,Emissão,SE,2012,3080854.495130425
Energia,Emissão,SE,2013,3210771.847567772
Energia,Emissão,SE,2014,3299661.5151902107
Energia,Emissão,SE,2015,3159139.4198655314
Energia,Emissão,SE,2016,3346355.3059752397
Energia,Emissão,SE,2017,3139906.00678946
Energia,Emissão,SE,2018,3432359.1906100614
Agropecuária,Emissão,SE,2000,2070658.5413074433
Agropecuária,Emissão,SE,2001,2066213.483760128
Agropecuária,Emissão,SE,2002,2029130.5406466576
Agropecuária,Emissão,SE,2003,2093074.2994766
Agropecuária,Emissão,SE,2004,2156647.4794084
Agropecuária,Emissão,SE,2005,2390826.545324158
Agropecuária,Emissão,SE,2006,2582647.6307336893
Agropecuária,Emissão,SE,2007,2576476.348933218
Agropecuária,Emissão,SE,2008,2629480.2612437797
Agropecuária,Emissão,SE,2009,2739364.5156198954
Agropecuária,Emissão,SE,2010,2773732.3059492083
Agropecuária,Emissão,SE,2011,2812941.67744469
Agropecuária,Emissão,SE,2012,2756029.0212766146
Agropecuária,Emissão,SE,2013,2909549.646181036
Agropecuária,Emissão,SE,2014,2929865.437936236
Agropecuária,Emissão,SE,2015,2891167.7617978863
Agropecuária,Emissão,SE,2016,2835005.0862124143
Agropecuária,Emissão,SE,2017,2581748.099866369
Agropecuária,Emissão,SE,2018,2435807.9048883286
Processos Industriais,Emissão,SE,2000,1136445.189268406
Processos Industriais,Emissão,SE,2001,975960.0328318921
Processos Industriais,Emissão,SE,2002,1017763.8795720909
Processos Industriais,Emissão,SE,2003,1080862.439692692
Processos Industriais,Emissão,SE,2004,1223071.565024874
Processos Industriais,Emissão,SE,2005,1270927.435550031
Processos Industriais,Emissão,SE,2006,1398312.17744879
Processos Industriais,Emissão,SE,2007,1529419.8635927541
Processos Industriais,Emissão,SE,2008,1534900.280149359
Processos Industriais,Emissão,SE,2009,1434641.576338554
Processos Industriais,Emissão,SE,2010,1591069.822312297
Processos Industriais,Emissão,SE,2011,1718571.499526514
Processos Industriais,Emissão,SE,2012,1614308.223179738
Processos Industriais,Emissão,SE,2013,1710455.4204106599
Processos Industriais,Emissão,SE,2014,1809952.665578583
Processos Industriais,Emissão,SE,2015,1715753.6771203538
Processos Industriais,Emissão,SE,2016,1394432.1961954408
Processos Industriais,Emissão,SE,2017,1362039.304706941
Processos Industriais,Emissão,SE,2018,1386292.569806346
Resíduos ,Emissão,SE,2000,379370.7650000002
Resíduos ,Emissão,SE,2001,395700.93600000016
Resíduos ,Emissão,SE,2002,414549.0139999998
Resíduos ,Emissão,SE,2003,434228.2739999996
Resíduos ,Emissão,SE,2004,515611.4379999997
Resíduos ,Emissão,SE,2005,542559.9700000004
Resíduos ,Emissão,SE,2006,562675.7280000005
Resíduos ,Emissão,SE,2007,672266.5620000004
Resíduos ,Emissão,SE,2008,688056.7659999995
Resíduos ,Emissão,SE,2009,703458.3269999999
Resíduos ,Emissão,SE,2010,715479.8989999992
Resíduos ,Emissão,SE,2011,729575.3269999995
Resíduos ,Emissão,SE,2012,745122.0739999993
Resíduos ,Emissão,SE,2013,772483.0719999996
Resíduos ,Emissão,SE,2014,793362.2179999993
Resíduos ,Emissão,SE,2015,816618.2680000002
Resíduos ,Emissão,SE,2016,827718.5540000002
Resíduos ,Emissão,SE,2017,842923.3039999993
Resíduos ,Emissão,SE,2018,850329.009999998
Mudança de Uso da Terra e Floresta,Emissão,SE,2000,1587647.0
Mudança de Uso da Terra e Floresta,Emissão,SE,2001,1016978.0
Mudança de Uso da Terra e Floresta,Emissão,SE,2002,1323191.0
Mudança de Uso da Terra e Floresta,Emissão,SE,2003,933289.0
Mudança de Uso da Terra e Floresta,Emissão,SE,2004,1060797.0
Mudança de Uso da Terra e Floresta,Emissão,SE,2005,932849.0
Mudança de Uso da Terra e Floresta,Emissão,SE,2006,803216.0
Mudança de Uso da Terra e Floresta,Emissão,SE,2007,544273.0
Mudança de Uso da Terra e Floresta,Emissão,SE,2008,732639.0
Mudança de Uso da Terra e Floresta,Emissão,SE,2009,500797.0
Mudança de Uso da Terra e Floresta,Emissão,SE,2010,434757.0
Mudança de Uso da Terra e Floresta,Emissão,SE,2011,547415.0
Mudança de Uso da Terra e Floresta,Emissão,SE,2012,642102.0
Mudança de Uso da Terra e Floresta,Emissão,SE,2013,1017845.0
Mudança de Uso da Terra e Floresta,Emissão,SE,2014,547235.0
Mudança de Uso da Terra e Floresta,Emissão,SE,2015,557836.0
Mudança de Uso da Terra e Floresta,Emissão,SE,2016,480614.0
Mudança de Uso da Terra e Floresta,Emissão,SE,2017,801026.0
Mudança de Uso da Terra e Floresta,Emissão,SE,2018,452444.0
Energia,Remoção,SE,2000,0.0
Energia,Remoção,SE,2001,0.0
Energia,Remoção,SE,2002,0.0
Energia,Remoção,SE,2003,0.0
Energia,Remoção,SE,2004,0.0
Energia,Remoção,SE,2005,0.0
Energia,Remoção,SE,2006,0.0
Energia,Remoção,SE,2007,0.0
Energia,Remoção,SE,2008,0.0
Energia,Remoção,SE,2009,0.0
Energia,Remoção,SE,2010,0.0
Energia,Remoção,SE,2011,0.0
Energia,Remoção,SE,2012,0.0
Energia,Remoção,SE,2013,0.0
Energia,Remoção,SE,2014,0.0
Energia,Remoção,SE,2015,0.0
Energia,Remoção,SE,2016,0.0
Energia,Remoção,SE,2017,0.0
Energia,Remoção,SE,2018,0.0
Agropecuária,Remoção,SE,2000,0.0
Agropecuária,Remoção,SE,2001,0.0
Agropecuária,Remoção,SE,2002,0.0
Agropecuária,Remoção,SE,2003,0.0
Agropecuária,Remoção,SE,2004,0.0
Agropecuária,Remoção,SE,2005,0.0
Agropecuária,Remoção,SE,2006,0.0
Agropecuária,Remoção,SE,2007,0.0
Agropecuária,Remoção,SE,2008,0.0
Agropecuária,Remoção,SE,2009,0.0
Agropecuária,Remoção,SE,2010,0.0
Agropecuária,Remoção,SE,2011,0.0
Agropecuária,Remoção,SE,2012,0.0
Agropecuária,Remoção,SE,2013,0.0
Agropecuária,Remoção,SE,2014,0.0
Agropecuária,Remoção,SE,2015,0.0
Agropecuária,Remoção,SE,2016,0.0
Agropecuária,Remoção,SE,2017,0.0
Agropecuária,Remoção,SE,2018,0.0
Processos Industriais,Remoção,SE,2000,0.0
Processos Industriais,Remoção,SE,2001,0.0
Processos Industriais,Remoção,SE,2002,0.0
Processos Industriais,Remoção,SE,2003,0.0
Processos Industriais,Remoção,SE,2004,0.0
Processos Industriais,Remoção,SE,2005,0.0
Processos Industriais,Remoção,SE,2006,0.0
Processos Industriais,Remoção,SE,2007,0.0
Processos Industriais,Remoção,SE,2008,0.0
Processos Industriais,Remoção,SE,2009,0.0
Processos Industriais,Remoção,SE,2010,0.0
Processos Industriais,Remoção,SE,2011,0.0
Processos Industriais,Remoção,SE,2012,0.0
Processos Industriais,Remoção,SE,2013,0.0
Processos Industriais,Remoção,SE,2014,0.0
Processos Industriais,Remoção,SE,2015,0.0
Processos Industriais,Remoção,SE,2016,0.0
Processos Industriais,Remoção,SE,2017,0.0
Processos Industriais,Remoção,SE,2018,0.0
Resíduos ,Remoção,SE,2000,0.0
Resíduos ,Remoção,SE,2001,0.0
Resíduos ,Remoção,SE,2002,0.0
Resíduos ,Remoção,SE,2003,0.0
Resíduos ,Remoção,SE,2004,0.0
Resíduos ,Remoção,SE,2005,0.0
Resíduos ,Remoção,SE,2006,0.0
Resíduos ,Remoção,SE,2007,0.0
Resíduos ,Remoção,SE,2008,0.0
Resíduos ,Remoção,SE,2009,0.0
Resíduos ,Remoção,SE,2010,0.0
Resíduos ,Remoção,SE,2011,0.0
Resíduos ,Remoção,SE,2012,0.0
Resíduos ,Remoção,SE,2013,0.0
Resíduos ,Remoção,SE,2014,0.0
Resíduos ,Remoção,SE,2015,0.0
Resíduos ,Remoção,SE,2016,0.0
Resíduos ,Remoção,SE,2017,0.0
Resíduos ,Remoção,SE,2018,0.0
Mudança de Uso da Terra e Floresta,Remoção,SE,2000,-561527.0
Mudança de Uso da Terra e Floresta,Remoção,SE,2001,-594011.0
Mudança de Uso da Terra e Floresta,Remoção,SE,2002,-606456.0
Mudança de Uso da Terra e Floresta,Remoção,SE,2003,-639596.0
Mudança de Uso da Terra e Floresta,Remoção,SE,2004,-672313.0
Mudança de Uso da Terra e Floresta,Remoção,SE,2005,-705230.0
Mudança de Uso da Terra e Floresta,Remoção,SE,2006,-737663.0
Mudança de Uso da Terra e Floresta,Remoção,SE,2007,-774000.0
Mudança de Uso da Terra e Floresta,Remoção,SE,2008,-823093.0
Mudança de Uso da Terra e Floresta,Remoção,SE,2009,-926291.0
Mudança de Uso da Terra e Floresta,Remoção,SE,2010,-1021352.0
Mudança de Uso da Terra e Floresta,Remoção,SE,2011,-1071278.0
Mudança de Uso da Terra e Floresta,Remoção,SE,2012,-1107555.0
Mudança de Uso da Terra e Floresta,Remoção,SE,2013,-1128410.0
Mudança de Uso da Terra e Floresta,Remoção,SE,2014,-1170553.0
Mudança de Uso da Terra e Floresta,Remoção,SE,2015,-1192818.0
Mudança de Uso da Terra e Floresta,Remoção,SE,2016,-1222495.0
Mudança de Uso da Terra e Floresta,Remoção,SE,2017,-1230715.0
Mudança de Uso da Terra e Floresta,Remoção,SE,2018,-1245783.0
Energia,Emissão,SP,2000,69106709.93848118
Energia,Emissão,SP,2001,71674575.01288426
Energia,Emissão,SP,2002,66708558.76098999
Energia,Emissão,SP,2003,62034651.52955707
Energia,Emissão,SP,2004,61666412.54113597
Energia,Emissão,SP,2005,60763979.6311538
Energia,Emissão,SP,2006,61059287.17456864
Energia,Emissão,SP,2007,73550141.06456687
Energia,Emissão,SP,2008,76700035.43817683
Energia,Emissão,SP,2009,67837426.2193318
Energia,Emissão,SP,2010,83442544.80299401
Energia,Emissão,SP,2011,93174572.40991403
Energia,Emissão,SP,2012,96053612.3956457
Energia,Emissão,SP,2013,96809186.1324851
Energia,Emissão,SP,2014,96148537.96686456
Energia,Emissão,SP,2015,89854449.28005362
Energia,Emissão,SP,2016,84555479.75884046
Energia,Emissão,SP,2017,87428112.50138296
Energia,Emissão,SP,2018,82238579.01531659
Agropecuária,Emissão,SP,2000,36672040.67546693
Agropecuária,Emissão,SP,2001,37088046.912695594
Agropecuária,Emissão,SP,2002,37534857.15913323
Agropecuária,Emissão,SP,2003,39611474.404181905
Agropecuária,Emissão,SP,2004,38623647.3325161
Agropecuária,Emissão,SP,2005,38422838.18257985
Agropecuária,Emissão,SP,2006,38578118.159713954
Agropecuária,Emissão,SP,2007,36262271.85020511
Agropecuária,Emissão,SP,2008,34719172.852537684
Agropecuária,Emissão,SP,2009,34621954.540421516
Agropecuária,Emissão,SP,2010,35354940.12542659
Agropecuária,Emissão,SP,2011,35553654.11430048
Agropecuária,Emissão,SP,2012,33865703.1296825
Agropecuária,Emissão,SP,2013,33130991.316161852
Agropecuária,Emissão,SP,2014,31494798.52951888
Agropecuária,Emissão,SP,2015,31853303.449194297
Agropecuária,Emissão,SP,2016,35238709.87646023
Agropecuária,Emissão,SP,2017,35551465.07233764
Agropecuária,Emissão,SP,2018,34496589.36401515
Processos Industriais,Emissão,SP,2000,13808277.18524282
Processos Industriais,Emissão,SP,2001,12066345.560505362
Processos Industriais,Emissão,SP,2002,12867384.014493939
Processos Industriais,Emissão,SP,2003,13477383.345817765
Processos Industriais,Emissão,SP,2004,14983842.663097344
Processos Industriais,Emissão,SP,2005,14556781.56705183
Processos Industriais,Emissão,SP,2006,15628762.769938465
Processos Industriais,Emissão,SP,2007,10289340.387418117
Processos Industriais,Emissão,SP,2008,9907479.649344623
Processos Industriais,Emissão,SP,2009,8459910.1011149
Processos Industriais,Emissão,SP,2010,9719339.542037014
Processos Industriais,Emissão,SP,2011,9375036.582155293
Processos Industriais,Emissão,SP,2012,9626252.946457405
Processos Industriais,Emissão,SP,2013,9429179.16772067
Processos Industriais,Emissão,SP,2014,8805437.173625635
Processos Industriais,Emissão,SP,2015,7683865.365489869
Processos Industriais,Emissão,SP,2016,4466224.0383086065
Processos Industriais,Emissão,SP,2017,4267070.94707808
Processos Industriais,Emissão,SP,2018,4173596.821931911
Resíduos ,Emissão,SP,2000,17376058.704000074
Resíduos ,Emissão,SP,2001,18317415.641000018
Resíduos ,Emissão,SP,2002,18926480.952999964
Resíduos ,Emissão,SP,2003,19232546.419000026
Resíduos ,Emissão,SP,2004,18573662.52999999
Resíduos ,Emissão,SP,2005,18879286.33800004
Resíduos ,Emissão,SP,2006,19274095.12999995
Resíduos ,Emissão,SP,2007,18104548.922999933
Resíduos ,Emissão,SP,2008,17364668.79099999
Resíduos ,Emissão,SP,2009,17178820.846
Resíduos ,Emissão,SP,2010,17478869.96300003
Resíduos ,Emissão,SP,2011,17400441.957000066
Resíduos ,Emissão,SP,2012,16985620.907999974
Resíduos ,Emissão,SP,2013,17849770.38399997
Resíduos ,Emissão,SP,2014,17975160.517999973
Resíduos ,Emissão,SP,2015,18472672.314999994
Resíduos ,Emissão,SP,2016,18823755.31799999
Resíduos ,Emissão,SP,2017,18961189.790000003
Resíduos ,Emissão,SP,2018,19748748.63499995
Mudança de Uso da Terra e Floresta,Emissão,SP,2000,13850225.0
Mudança de Uso da Terra e Floresta,Emissão,SP,2001,13429025.0
Mudança de Uso da Terra e Floresta,Emissão,SP,2002,13482760.0
Mudança de Uso da Terra e Floresta,Emissão,SP,2003,14726949.0
Mudança de Uso da Terra e Floresta,Emissão,SP,2004,13391396.0
Mudança de Uso da Terra e Floresta,Emissão,SP,2005,12280723.0
Mudança de Uso da Terra e Floresta,Emissão,SP,2006,12095733.0
Mudança de Uso da Terra e Floresta,Emissão,SP,2007,14809769.0
Mudança de Uso da Terra e Floresta,Emissão,SP,2008,17826163.0
Mudança de Uso da Terra e Floresta,Emissão,SP,2009,14914643.0
Mudança de Uso da Terra e Floresta,Emissão,SP,2010,13887999.0
Mudança de Uso da Terra e Floresta,Emissão,SP,2011,12296023.0
Mudança de Uso da Terra e Floresta,Emissão,SP,2012,15317116.0
Mudança de Uso da Terra e Floresta,Emissão,SP,2013,17972817.0
Mudança de Uso da Terra e Floresta,Emissão,SP,2014,15890295.0
Mudança de Uso da Terra e Floresta,Emissão,SP,2015,13082047.0
Mudança de Uso da Terra e Floresta,Emissão,SP,2016,12421325.0
Mudança de Uso da Terra e Floresta,Emissão,SP,2017,12224138.0
Mudança de Uso da Terra e Floresta,Emissão,SP,2018,7629481.0
Energia,Remoção,SP,2000,0.0
Energia,Remoção,SP,2001,0.0
Energia,Remoção,SP,2002,0.0
Energia,Remoção,SP,2003,0.0
Energia,Remoção,SP,2004,0.0
Energia,Remoção,SP,2005,0.0
Energia,Remoção,SP,2006,0.0
Energia,Remoção,SP,2007,0.0
Energia,Remoção,SP,2008,0.0
Energia,Remoção,SP,2009,0.0
Energia,Remoção,SP,2010,0.0
Energia,Remoção,SP,2011,0.0
Energia,Remoção,SP,2012,0.0
Energia,Remoção,SP,2013,0.0
Energia,Remoção,SP,2014,0.0
Energia,Remoção,SP,2015,0.0
Energia,Remoção,SP,2016,0.0
Energia,Remoção,SP,2017,0.0
Energia,Remoção,SP,2018,0.0
Agropecuária,Remoção,SP,2000,0.0
Agropecuária,Remoção,SP,2001,0.0
Agropecuária,Remoção,SP,2002,0.0
Agropecuária,Remoção,SP,2003,0.0
Agropecuária,Remoção,SP,2004,0.0
Agropecuária,Remoção,SP,2005,0.0
Agropecuária,Remoção,SP,2006,0.0
Agropecuária,Remoção,SP,2007,0.0
Agropecuária,Remoção,SP,2008,0.0
Agropecuária,Remoção,SP,2009,0.0
Agropecuária,Remoção,SP,2010,0.0
Agropecuária,Remoção,SP,2011,0.0
Agropecuária,Remoção,SP,2012,0.0
Agropecuária,Remoção,SP,2013,0.0
Agropecuária,Remoção,SP,2014,0.0
Agropecuária,Remoção,SP,2015,0.0
Agropecuária,Remoção,SP,2016,0.0
Agropecuária,Remoção,SP,2017,0.0
Agropecuária,Remoção,SP,2018,0.0
Processos Industriais,Remoção,SP,2000,0.0
Processos Industriais,Remoção,SP,2001,0.0
Processos Industriais,Remoção,SP,2002,0.0
Processos Industriais,Remoção,SP,2003,0.0
Processos Industriais,Remoção,SP,2004,0.0
Processos Industriais,Remoção,SP,2005,0.0
Processos Industriais,Remoção,SP,2006,0.0
Processos Industriais,Remoção,SP,2007,0.0
Processos Industriais,Remoção,SP,2008,0.0
Processos Industriais,Remoção,SP,2009,0.0
Processos Industriais,Remoção,SP,2010,0.0
Processos Industriais,Remoção,SP,2011,0.0
Processos Industriais,Remoção,SP,2012,0.0
Processos Industriais,Remoção,SP,2013,0.0
Processos Industriais,Remoção,SP,2014,0.0
Processos Industriais,Remoção,SP,2015,0.0
Processos Industriais,Remoção,SP,2016,0.0
Processos Industriais,Remoção,SP,2017,0.0
Processos Industriais,Remoção,SP,2018,0.0
Resíduos ,Remoção,SP,2000,0.0
Resíduos ,Remoção,SP,2001,0.0
Resíduos ,Remoção,SP,2002,0.0
Resíduos ,Remoção,SP,2003,0.0
Resíduos ,Remoção,SP,2004,0.0
Resíduos ,Remoção,SP,2005,0.0
Resíduos ,Remoção,SP,2006,0.0
Resíduos ,Remoção,SP,2007,0.0
Resíduos ,Remoção,SP,2008,0.0
Resíduos ,Remoção,SP,2009,0.0
Resíduos ,Remoção,SP,2010,0.0
Resíduos ,Remoção,SP,2011,0.0
Resíduos ,Remoção,SP,2012,0.0
Resíduos ,Remoção,SP,2013,0.0
Resíduos ,Remoção,SP,2014,0.0
Resíduos ,Remoção,SP,2015,0.0
Resíduos ,Remoção,SP,2016,0.0
Resíduos ,Remoção,SP,2017,0.0
Resíduos ,Remoção,SP,2018,0.0
Mudança de Uso da Terra e Floresta,Remoção,SP,2000,-6961623.0
Mudança de Uso da Terra e Floresta,Remoção,SP,2001,-7262186.0
Mudança de Uso da Terra e Floresta,Remoção,SP,2002,-7634363.0
Mudança de Uso da Terra e Floresta,Remoção,SP,2003,-7981009.0
Mudança de Uso da Terra e Floresta,Remoção,SP,2004,-8502898.0
Mudança de Uso da Terra e Floresta,Remoção,SP,2005,-8922925.0
Mudança de Uso da Terra e Floresta,Remoção,SP,2006,-9215594.0
Mudança de Uso da Terra e Floresta,Remoção,SP,2007,-9645983.0
Mudança de Uso da Terra e Floresta,Remoção,SP,2008,-10203264.0
Mudança de Uso da Terra e Floresta,Remoção,SP,2009,-10809570.0
Mudança de Uso da Terra e Floresta,Remoção,SP,2010,-10941395.0
Mudança de Uso da Terra e Floresta,Remoção,SP,2011,-11338626.0
