ano,uf,setor,porte_do_cliente,num_empregados
2017,PB,CONSTRUCAO CIVIL,MEDIA,6004
2017,PE,CONSTRUCAO CIVIL,MEDIA,18182
2017,AL,CONSTRUCAO CIVIL,MEDIA,5559
2017,SE,CONSTRUCAO CIVIL,MEDIA,4853
2017,BA,CONSTRUCAO CIVIL,MEDIA,29089
2017,MG,CONSTRUCAO CIVIL,MEDIA,54070
2017,ES,CONSTRUCAO CIVIL,MEDIA,8947
2017,RJ,CONSTRUCAO CIVIL,MEDIA,38955
2017,SP,CONSTRUCAO CIVIL,MEDIA,124021
2017,PR,CONSTRUCAO CIVIL,MEDIA,25061
2017,SC,CONSTRUCAO CIVIL,MEDIA,12945
2017,RS,CONSTRUCAO CIVIL,MEDIA,17083
2017,MS,CONSTRUCAO CIVIL,MEDIA,4539
2017,MT,CONSTRUCAO CIVIL,MEDIA,7367
2017,GO,CONSTRUCAO CIVIL,MEDIA,12905
2017,DF,CONSTRUCAO CIVIL,MEDIA,10853
2016,RO,CONSTRUCAO CIVIL,MEDIA,4024
2016,AC,CONSTRUCAO CIVIL,MEDIA,1395
2016,AM,CONSTRUCAO CIVIL,MEDIA,5345
2016,RR,CONSTRUCAO CIVIL,MEDIA,1237
2016,PA,CONSTRUCAO CIVIL,MEDIA,16248
2016,AP,CONSTRUCAO CIVIL,MEDIA,1250
2016,TO,CONSTRUCAO CIVIL,MEDIA,2959
2016,MA,CONSTRUCAO CIVIL,MEDIA,12401
2016,PI,CONSTRUCAO CIVIL,MEDIA,6384
2016,CE,CONSTRUCAO CIVIL,MEDIA,16300
2016,RN,CONSTRUCAO CIVIL,MEDIA,8383
2016,PB,CONSTRUCAO CIVIL,MEDIA,7084
2016,PE,CONSTRUCAO CIVIL,MEDIA,18365
2016,AL,CONSTRUCAO CIVIL,MEDIA,7534
2016,SE,CONSTRUCAO CIVIL,MEDIA,5593
2016,BA,CONSTRUCAO CIVIL,MEDIA,28466
2016,MG,CONSTRUCAO CIVIL,MEDIA,54418
2016,ES,CONSTRUCAO CIVIL,MEDIA,11211
2016,RJ,CONSTRUCAO CIVIL,MEDIA,56223
2016,SP,CONSTRUCAO CIVIL,MEDIA,140801
2016,PR,CONSTRUCAO CIVIL,MEDIA,24628
2016,SC,CONSTRUCAO CIVIL,MEDIA,9915
2016,RS,CONSTRUCAO CIVIL,MEDIA,13645
2016,MS,CONSTRUCAO CIVIL,MEDIA,5520
2016,MT,CONSTRUCAO CIVIL,MEDIA,6624
2016,GO,CONSTRUCAO CIVIL,MEDIA,14053
2016,DF,CONSTRUCAO CIVIL,MEDIA,11423
2015,RO,CONSTRUCAO CIVIL,MEDIA,4868
2015,AC,CONSTRUCAO CIVIL,MEDIA,1747
2015,AM,CONSTRUCAO CIVIL,MEDIA,8663
2015,RR,CONSTRUCAO CIVIL,MEDIA,1313
2015,PA,CONSTRUCAO CIVIL,MEDIA,20093
2015,AP,CONSTRUCAO CIVIL,MEDIA,1580
2015,TO,CONSTRUCAO CIVIL,MEDIA,2018
2015,MA,CONSTRUCAO CIVIL,MEDIA,14540
2015,PI,CONSTRUCAO CIVIL,MEDIA,9131
2015,CE,CONSTRUCAO CIVIL,MEDIA,24126
2015,RN,CONSTRUCAO CIVIL,MEDIA,10528
2015,PB,CONSTRUCAO CIVIL,MEDIA,7504
2015,PE,CONSTRUCAO CIVIL,MEDIA,21734
2015,AL,CONSTRUCAO CIVIL,MEDIA,9911
2015,SE,CONSTRUCAO CIVIL,MEDIA,8811
2015,BA,CONSTRUCAO CIVIL,MEDIA,37238
2015,MG,CONSTRUCAO CIVIL,MEDIA,62764
2015,ES,CONSTRUCAO CIVIL,MEDIA,11776
2015,RJ,CONSTRUCAO CIVIL,MEDIA,76442
2015,SP,CONSTRUCAO CIVIL,MEDIA,163548
2015,PR,CONSTRUCAO CIVIL,MEDIA,31133
2015,SC,CONSTRUCAO CIVIL,MEDIA,11590
2015,RS,CONSTRUCAO CIVIL,MEDIA,17565
2015,MS,CONSTRUCAO CIVIL,MEDIA,6254
2015,MT,CONSTRUCAO CIVIL,MEDIA,8927
2015,GO,CONSTRUCAO CIVIL,MEDIA,19758
2015,DF,CONSTRUCAO CIVIL,MEDIA,14250
2014,RO,CONSTRUCAO CIVIL,MEDIA,4042
2014,AC,CONSTRUCAO CIVIL,MEDIA,2259
2014,AM,CONSTRUCAO CIVIL,MEDIA,10843
2014,RR,CONSTRUCAO CIVIL,MEDIA,1864
2014,PA,CONSTRUCAO CIVIL,MEDIA,25076
2014,AP,CONSTRUCAO CIVIL,MEDIA,2216
2014,TO,CONSTRUCAO CIVIL,MEDIA,3918
2014,MA,CONSTRUCAO CIVIL,MEDIA,21118
2014,PI,CONSTRUCAO CIVIL,MEDIA,10250
2014,CE,CONSTRUCAO CIVIL,MEDIA,26130
2014,RN,CONSTRUCAO CIVIL,MEDIA,9938
2014,PB,CONSTRUCAO CIVIL,MEDIA,11906
2014,PE,CONSTRUCAO CIVIL,MEDIA,27592
2014,AL,CONSTRUCAO CIVIL,MEDIA,9503
2014,SE,CONSTRUCAO CIVIL,MEDIA,12298
2014,BA,CONSTRUCAO CIVIL,MEDIA,46688
2014,MG,CONSTRUCAO CIVIL,MEDIA,78039
2014,ES,CONSTRUCAO CIVIL,MEDIA,13231
2014,RJ,CONSTRUCAO CIVIL,MEDIA,85299
2014,SP,CONSTRUCAO CIVIL,MEDIA,184915
2014,PR,CONSTRUCAO CIVIL,MEDIA,34196
2014,SC,CONSTRUCAO CIVIL,MEDIA,14861
2014,RS,CONSTRUCAO CIVIL,MEDIA,24126
2014,MS,CONSTRUCAO CIVIL,MEDIA,6113
2014,MT,CONSTRUCAO CIVIL,MEDIA,11995
2014,GO,CONSTRUCAO CIVIL,MEDIA,18994
2014,DF,CONSTRUCAO CIVIL,MEDIA,19938
2013,RO,CONSTRUCAO CIVIL,MEDIA,5157
2013,AC,CONSTRUCAO CIVIL,MEDIA,2193
2013,AM,CONSTRUCAO CIVIL,MEDIA,13565
2013,RR,CONSTRUCAO CIVIL,MEDIA,1473
2013,PA,CONSTRUCAO CIVIL,MEDIA,24159
2013,AP,CONSTRUCAO CIVIL,MEDIA,3700
2013,TO,CONSTRUCAO CIVIL,MEDIA,4008
2013,MA,CONSTRUCAO CIVIL,MEDIA,25252
2013,PI,CONSTRUCAO CIVIL,MEDIA,11638
2013,CE,CONSTRUCAO CIVIL,MEDIA,28773
2013,RN,CONSTRUCAO CIVIL,MEDIA,13601
2013,PB,CONSTRUCAO CIVIL,MEDIA,11848
2013,PE,CONSTRUCAO CIVIL,MEDIA,38762
2013,AL,CONSTRUCAO CIVIL,MEDIA,12058
2013,SE,CONSTRUCAO CIVIL,MEDIA,12631
2013,BA,CONSTRUCAO CIVIL,MEDIA,51392
2013,MG,CONSTRUCAO CIVIL,MEDIA,88506
2013,ES,CONSTRUCAO CIVIL,MEDIA,14444
2013,RJ,CONSTRUCAO CIVIL,MEDIA,78288
2013,SP,CONSTRUCAO CIVIL,MEDIA,185498
2013,PR,CONSTRUCAO CIVIL,MEDIA,35202
2013,SC,CONSTRUCAO CIVIL,MEDIA,16910
2013,RS,CONSTRUCAO CIVIL,MEDIA,25871
2013,MS,CONSTRUCAO CIVIL,MEDIA,6080
2013,MT,CONSTRUCAO CIVIL,MEDIA,11145
2013,GO,CONSTRUCAO CIVIL,MEDIA,22661
2013,DF,CONSTRUCAO CIVIL,MEDIA,18649
2012,RO,CONSTRUCAO CIVIL,MEDIA,5282
2012,AC,CONSTRUCAO CIVIL,MEDIA,2361
2012,AM,CONSTRUCAO CIVIL,MEDIA,10826
2012,RR,CONSTRUCAO CIVIL,MEDIA,1327
2012,PA,CONSTRUCAO CIVIL,MEDIA,29117
2012,AP,CONSTRUCAO CIVIL,MEDIA,2898
2012,TO,CONSTRUCAO CIVIL,MEDIA,3441
2012,MA,CONSTRUCAO CIVIL,MEDIA,23231
2012,PI,CONSTRUCAO CIVIL,MEDIA,10022
2012,CE,CONSTRUCAO CIVIL,MEDIA,28421
2012,RN,CONSTRUCAO CIVIL,MEDIA,14383
2012,PB,CONSTRUCAO CIVIL,MEDIA,11752
2012,PE,CONSTRUCAO CIVIL,MEDIA,40722
2012,AL,CONSTRUCAO CIVIL,MEDIA,15837
2012,SE,CONSTRUCAO CIVIL,MEDIA,12407
2012,BA,CONSTRUCAO CIVIL,MEDIA,53660
2012,MG,CONSTRUCAO CIVIL,MEDIA,85230
2012,ES,CONSTRUCAO CIVIL,MEDIA,17756
2012,RJ,CONSTRUCAO CIVIL,MEDIA,75745
2012,SP,CONSTRUCAO CIVIL,MEDIA,178714
2012,PR,CONSTRUCAO CIVIL,MEDIA,37239
2012,SC,CONSTRUCAO CIVIL,MEDIA,14729
2012,RS,CONSTRUCAO CIVIL,MEDIA,23604
2012,MS,CONSTRUCAO CIVIL,MEDIA,6277
2012,MT,CONSTRUCAO CIVIL,MEDIA,10434
2012,GO,CONSTRUCAO CIVIL,MEDIA,24995
2012,DF,CONSTRUCAO CIVIL,MEDIA,18700
2011,RO,CONSTRUCAO CIVIL,MEDIA,4881
2011,AC,CONSTRUCAO CIVIL,MEDIA,1911
2011,AM,CONSTRUCAO CIVIL,MEDIA,11285
2011,RR,CONSTRUCAO CIVIL,MEDIA,1274
2011,PA,CONSTRUCAO CIVIL,MEDIA,24442
2011,AP,CONSTRUCAO CIVIL,MEDIA,3010
2011,TO,CONSTRUCAO CIVIL,MEDIA,3885
2011,MA,CONSTRUCAO CIVIL,MEDIA,25170
2011,PI,CONSTRUCAO CIVIL,MEDIA,9126
2011,CE,CONSTRUCAO CIVIL,MEDIA,29741
2011,RN,CONSTRUCAO CIVIL,MEDIA,13885
2011,PB,CONSTRUCAO CIVIL,MEDIA,10545
2011,PE,CONSTRUCAO CIVIL,MEDIA,36587
2011,AL,CONSTRUCAO CIVIL,MEDIA,11683
2011,SE,CONSTRUCAO CIVIL,MEDIA,14072
2011,BA,CONSTRUCAO CIVIL,MEDIA,52915
2011,MG,CONSTRUCAO CIVIL,MEDIA,86304
2011,ES,CONSTRUCAO CIVIL,MEDIA,16119
2011,RJ,CONSTRUCAO CIVIL,MEDIA,76315
2011,SP,CONSTRUCAO CIVIL,MEDIA,177682
2011,PR,CONSTRUCAO CIVIL,MEDIA,34561
2011,SC,CONSTRUCAO CIVIL,MEDIA,15579
2011,RS,CONSTRUCAO CIVIL,MEDIA,26371
2011,MS,CONSTRUCAO CIVIL,MEDIA,8074
2011,MT,CONSTRUCAO CIVIL,MEDIA,8880
2011,GO,CONSTRUCAO CIVIL,MEDIA,21717
2011,DF,CONSTRUCAO CIVIL,MEDIA,17556
2010,RO,CONSTRUCAO CIVIL,MEDIA,5268
2010,AC,CONSTRUCAO CIVIL,MEDIA,2045
2010,AM,CONSTRUCAO CIVIL,MEDIA,12235
2010,RR,CONSTRUCAO CIVIL,MEDIA,1580
2010,PA,CONSTRUCAO CIVIL,MEDIA,24282
2010,AP,CONSTRUCAO CIVIL,MEDIA,1888
2010,TO,CONSTRUCAO CIVIL,MEDIA,4254
2010,MA,CONSTRUCAO CIVIL,MEDIA,18532
2010,PI,CONSTRUCAO CIVIL,MEDIA,12405
2010,CE,CONSTRUCAO CIVIL,MEDIA,27991
2010,RN,CONSTRUCAO CIVIL,MEDIA,13980
2010,PB,CONSTRUCAO CIVIL,MEDIA,7435
2010,PE,CONSTRUCAO CIVIL,MEDIA,35488
2010,AL,CONSTRUCAO CIVIL,MEDIA,10344
2010,SE,CONSTRUCAO CIVIL,MEDIA,12808
2010,BA,CONSTRUCAO CIVIL,MEDIA,55508
2010,MG,CONSTRUCAO CIVIL,MEDIA,88912
2010,ES,CONSTRUCAO CIVIL,MEDIA,17352
2010,RJ,CONSTRUCAO CIVIL,MEDIA,74133
2010,SP,CONSTRUCAO CIVIL,MEDIA,178727
2010,PR,CONSTRUCAO CIVIL,MEDIA,32096
2010,SC,CONSTRUCAO CIVIL,MEDIA,15602
2010,RS,CONSTRUCAO CIVIL,MEDIA,26716
2010,MS,CONSTRUCAO CIVIL,MEDIA,6692
2010,MT,CONSTRUCAO CIVIL,MEDIA,7160
2010,GO,CONSTRUCAO CIVIL,MEDIA,19114
2010,DF,CONSTRUCAO CIVIL,MEDIA,18854
2009,RO,CONSTRUCAO CIVIL,MEDIA,5741
2009,AC,CONSTRUCAO CIVIL,MEDIA,1693
2009,AM,CONSTRUCAO CIVIL,MEDIA,9012
2009,RR,CONSTRUCAO CIVIL,MEDIA,1308
2009,PA,CONSTRUCAO CIVIL,MEDIA,17486
2009,AP,CONSTRUCAO CIVIL,MEDIA,1261
2009,TO,CONSTRUCAO CIVIL,MEDIA,4114
2009,MA,CONSTRUCAO CIVIL,MEDIA,14398
2009,PI,CONSTRUCAO CIVIL,MEDIA,8067
2009,CE,CONSTRUCAO CIVIL,MEDIA,19778
2009,RN,CONSTRUCAO CIVIL,MEDIA,8948
2009,PB,CONSTRUCAO CIVIL,MEDIA,6027
2009,PE,CONSTRUCAO CIVIL,MEDIA,27431
2009,AL,CONSTRUCAO CIVIL,MEDIA,6554
2009,SE,CONSTRUCAO CIVIL,MEDIA,10094
2009,BA,CONSTRUCAO CIVIL,MEDIA,45418
2009,MG,CONSTRUCAO CIVIL,MEDIA,78453
2009,ES,CONSTRUCAO CIVIL,MEDIA,14689
2009,RJ,CONSTRUCAO CIVIL,MEDIA,56884
2009,SP,CONSTRUCAO CIVIL,MEDIA,151617
2009,PR,CONSTRUCAO CIVIL,MEDIA,28708
2009,SC,CONSTRUCAO CIVIL,MEDIA,13780
2009,RS,CONSTRUCAO CIVIL,MEDIA,22608
2009,MS,CONSTRUCAO CIVIL,MEDIA,5040
2009,MT,CONSTRUCAO CIVIL,MEDIA,8231
2009,GO,CONSTRUCAO CIVIL,MEDIA,18378
2009,DF,CONSTRUCAO CIVIL,MEDIA,14482
2008,RO,CONSTRUCAO CIVIL,MEDIA,3543
2008,AC,CONSTRUCAO CIVIL,MEDIA,656
2008,AM,CONSTRUCAO CIVIL,MEDIA,7846
2008,RR,CONSTRUCAO CIVIL,MEDIA,467
2008,PA,CONSTRUCAO CIVIL,MEDIA,17671
2008,AP,CONSTRUCAO CIVIL,MEDIA,1076
2008,TO,CONSTRUCAO CIVIL,MEDIA,4709
2008,MA,CONSTRUCAO CIVIL,MEDIA,12012
2008,PI,CONSTRUCAO CIVIL,MEDIA,4813
2008,CE,CONSTRUCAO CIVIL,MEDIA,15208
2008,RN,CONSTRUCAO CIVIL,MEDIA,7630
2008,PB,CONSTRUCAO CIVIL,MEDIA,4675
2008,PE,CONSTRUCAO CIVIL,MEDIA,23998
2008,AL,CONSTRUCAO CIVIL,MEDIA,5444
2008,SE,CONSTRUCAO CIVIL,MEDIA,8351
2008,BA,CONSTRUCAO CIVIL,MEDIA,34517
2008,MG,CONSTRUCAO CIVIL,MEDIA,77760
2008,ES,CONSTRUCAO CIVIL,MEDIA,17693
2008,RJ,CONSTRUCAO CIVIL,MEDIA,51314
2008,SP,CONSTRUCAO CIVIL,MEDIA,141698
2008,PR,CONSTRUCAO CIVIL,MEDIA,27231
2008,SC,CONSTRUCAO CIVIL,MEDIA,12319
2008,RS,CONSTRUCAO CIVIL,MEDIA,18800
2008,MS,CONSTRUCAO CIVIL,MEDIA,6323
2008,MT,CONSTRUCAO CIVIL,MEDIA,7058
2008,GO,CONSTRUCAO CIVIL,MEDIA,17935
2008,DF,CONSTRUCAO CIVIL,MEDIA,12393
2007,RO,CONSTRUCAO CIVIL,MEDIA,1609
2007,AC,CONSTRUCAO CIVIL,MEDIA,726
2007,AM,CONSTRUCAO CIVIL,MEDIA,7808
2007,RR,CONSTRUCAO CIVIL,MEDIA,791
2007,PA,CONSTRUCAO CIVIL,MEDIA,16877
2007,AP,CONSTRUCAO CIVIL,MEDIA,1159
2007,TO,CONSTRUCAO CIVIL,MEDIA,3029
2007,MA,CONSTRUCAO CIVIL,MEDIA,8730
2007,PI,CONSTRUCAO CIVIL,MEDIA,3285
2007,CE,CONSTRUCAO CIVIL,MEDIA,13022
2007,RN,CONSTRUCAO CIVIL,MEDIA,10040
2007,PB,CONSTRUCAO CIVIL,MEDIA,6177
2007,PE,CONSTRUCAO CIVIL,MEDIA,18062
2007,AL,CONSTRUCAO CIVIL,MEDIA,3262
2007,SE,CONSTRUCAO CIVIL,MEDIA,9012
2007,BA,CONSTRUCAO CIVIL,MEDIA,30594
2007,MG,CONSTRUCAO CIVIL,MEDIA,65565
2007,ES,CONSTRUCAO CIVIL,MEDIA,14132
2007,RJ,CONSTRUCAO CIVIL,MEDIA,48458
2007,SP,CONSTRUCAO CIVIL,MEDIA,124191
2007,PR,CONSTRUCAO CIVIL,MEDIA,18675
2007,SC,CONSTRUCAO CIVIL,MEDIA,9630
2007,RS,CONSTRUCAO CIVIL,MEDIA,16416
2007,MS,CONSTRUCAO CIVIL,MEDIA,4689
2007,MT,CONSTRUCAO CIVIL,MEDIA,8405
2007,GO,CONSTRUCAO CIVIL,MEDIA,12957
2007,DF,CONSTRUCAO CIVIL,MEDIA,10540
2006,RO,CONSTRUCAO CIVIL,MEDIA,1727
2006,AC,CONSTRUCAO CIVIL,MEDIA,1344
2006,AM,CONSTRUCAO CIVIL,MEDIA,7250
2006,RR,CONSTRUCAO CIVIL,MEDIA,170
2006,PA,CONSTRUCAO CIVIL,MEDIA,13389
2006,AP,CONSTRUCAO CIVIL,MEDIA,1055
2006,TO,CONSTRUCAO CIVIL,MEDIA,1433
2006,MA,CONSTRUCAO CIVIL,MEDIA,8293
2006,PI,CONSTRUCAO CIVIL,MEDIA,4097
2006,CE,CONSTRUCAO CIVIL,MEDIA,12032
2006,RN,CONSTRUCAO CIVIL,MEDIA,7486
2006,PB,CONSTRUCAO CIVIL,MEDIA,4080
2006,PE,CONSTRUCAO CIVIL,MEDIA,15761
2006,AL,CONSTRUCAO CIVIL,MEDIA,3713
2006,SE,CONSTRUCAO CIVIL,MEDIA,7793
2006,BA,CONSTRUCAO CIVIL,MEDIA,28432
2006,MG,CONSTRUCAO CIVIL,MEDIA,62154
2006,ES,CONSTRUCAO CIVIL,MEDIA,10621
2006,RJ,CONSTRUCAO CIVIL,MEDIA,44759
2006,SP,CONSTRUCAO CIVIL,MEDIA,101710
2006,PR,CONSTRUCAO CIVIL,MEDIA,15340
2006,SC,CONSTRUCAO CIVIL,MEDIA,9519
2006,RS,CONSTRUCAO CIVIL,MEDIA,11968
2006,MS,CONSTRUCAO CIVIL,MEDIA,4179
2006,MT,CONSTRUCAO CIVIL,MEDIA,4547
2006,GO,CONSTRUCAO CIVIL,MEDIA,9966
2006,DF,CONSTRUCAO CIVIL,MEDIA,8088
2005,RO,CONSTRUCAO CIVIL,MEDIA,1454
2005,AC,CONSTRUCAO CIVIL,MEDIA,2179
2005,AM,CONSTRUCAO CIVIL,MEDIA,4751
2005,RR,CONSTRUCAO CIVIL,MEDIA,585
2005,PA,CONSTRUCAO CIVIL,MEDIA,13395
2005,AP,CONSTRUCAO CIVIL,MEDIA,855
2005,TO,CONSTRUCAO CIVIL,MEDIA,1264
2005,MA,CONSTRUCAO CIVIL,MEDIA,5125
2005,PI,CONSTRUCAO CIVIL,MEDIA,4014
2005,CE,CONSTRUCAO CIVIL,MEDIA,9297
2005,RN,CONSTRUCAO CIVIL,MEDIA,8147
2005,PB,CONSTRUCAO CIVIL,MEDIA,2831
2005,PE,CONSTRUCAO CIVIL,MEDIA,14011
2005,AL,CONSTRUCAO CIVIL,MEDIA,1867
2005,SE,CONSTRUCAO CIVIL,MEDIA,3976
2005,BA,CONSTRUCAO CIVIL,MEDIA,22981
2005,MG,CONSTRUCAO CIVIL,MEDIA,50940
2005,ES,CONSTRUCAO CIVIL,MEDIA,8362
2005,RJ,CONSTRUCAO CIVIL,MEDIA,35117
2005,SP,CONSTRUCAO CIVIL,MEDIA,90065
2005,PR,CONSTRUCAO CIVIL,MEDIA,15746
2005,SC,CONSTRUCAO CIVIL,MEDIA,8375
2005,RS,CONSTRUCAO CIVIL,MEDIA,14083
2005,MS,CONSTRUCAO CIVIL,MEDIA,3607
2005,MT,CONSTRUCAO CIVIL,MEDIA,3200
2005,GO,CONSTRUCAO CIVIL,MEDIA,7951
2005,DF,CONSTRUCAO CIVIL,MEDIA,7285
2004,RO,CONSTRUCAO CIVIL,MEDIA,1152
2004,AC,CONSTRUCAO CIVIL,MEDIA,1076
2004,AM,CONSTRUCAO CIVIL,MEDIA,3751
2004,RR,CONSTRUCAO CIVIL,MEDIA,757
2004,PA,CONSTRUCAO CIVIL,MEDIA,11005
2004,AP,CONSTRUCAO CIVIL,MEDIA,981
2004,TO,CONSTRUCAO CIVIL,MEDIA,1338
2004,MA,CONSTRUCAO CIVIL,MEDIA,4731
2004,PI,CONSTRUCAO CIVIL,MEDIA,3465
2004,CE,CONSTRUCAO CIVIL,MEDIA,8036
2004,RN,CONSTRUCAO CIVIL,MEDIA,5875
2004,PB,CONSTRUCAO CIVIL,MEDIA,2996
2004,PE,CONSTRUCAO CIVIL,MEDIA,12516
2004,AL,CONSTRUCAO CIVIL,MEDIA,3538
2004,SE,CONSTRUCAO CIVIL,MEDIA,5835
2004,BA,CONSTRUCAO CIVIL,MEDIA,21706
2004,MG,CONSTRUCAO CIVIL,MEDIA,40931
2004,ES,CONSTRUCAO CIVIL,MEDIA,7817
2004,RJ,CONSTRUCAO CIVIL,MEDIA,35169
2004,SP,CONSTRUCAO CIVIL,MEDIA,77038
2004,PR,CONSTRUCAO CIVIL,MEDIA,13515
2004,SC,CONSTRUCAO CIVIL,MEDIA,5116
2004,RS,CONSTRUCAO CIVIL,MEDIA,14565
2004,MS,CONSTRUCAO CIVIL,MEDIA,2213
2004,MT,CONSTRUCAO CIVIL,MEDIA,4243
2004,GO,CONSTRUCAO CIVIL,MEDIA,6770
2004,DF,CONSTRUCAO CIVIL,MEDIA,7537
2003,RO,CONSTRUCAO CIVIL,MEDIA,881
2003,AC,CONSTRUCAO CIVIL,MEDIA,1141
2003,AM,CONSTRUCAO CIVIL,MEDIA,2844
2003,RR,CONSTRUCAO CIVIL,MEDIA,536
2003,PA,CONSTRUCAO CIVIL,MEDIA,7301
2003,AP,CONSTRUCAO CIVIL,MEDIA,475
2003,TO,CONSTRUCAO CIVIL,MEDIA,1334
2003,MA,CONSTRUCAO CIVIL,MEDIA,4762
2003,PI,CONSTRUCAO CIVIL,MEDIA,4054
2003,CE,CONSTRUCAO CIVIL,MEDIA,8123
2003,RN,CONSTRUCAO CIVIL,MEDIA,5181
2003,PB,CONSTRUCAO CIVIL,MEDIA,3170
2003,PE,CONSTRUCAO CIVIL,MEDIA,14031
2003,AL,CONSTRUCAO CIVIL,MEDIA,1997
2003,SE,CONSTRUCAO CIVIL,MEDIA,5430
2003,BA,CONSTRUCAO CIVIL,MEDIA,18930
2003,MG,CONSTRUCAO CIVIL,MEDIA,36374
2003,ES,CONSTRUCAO CIVIL,MEDIA,5927
2003,RJ,CONSTRUCAO CIVIL,MEDIA,34565
2003,SP,CONSTRUCAO CIVIL,MEDIA,75131
2003,PR,CONSTRUCAO CIVIL,MEDIA,11674
2003,SC,CONSTRUCAO CIVIL,MEDIA,6906
2003,RS,CONSTRUCAO CIVIL,MEDIA,13897
2003,MS,CONSTRUCAO CIVIL,MEDIA,2165
2003,MT,CONSTRUCAO CIVIL,MEDIA,2983
2003,GO,CONSTRUCAO CIVIL,MEDIA,6520
2003,DF,CONSTRUCAO CIVIL,MEDIA,7095
2002,RO,CONSTRUCAO CIVIL,MEDIA,686
2002,AC,CONSTRUCAO CIVIL,MEDIA,1455
2002,AM,CONSTRUCAO CIVIL,MEDIA,2905
2002,RR,CONSTRUCAO CIVIL,MEDIA,396
2002,PA,CONSTRUCAO CIVIL,MEDIA,8718
2002,AP,CONSTRUCAO CIVIL,MEDIA,713
2002,TO,CONSTRUCAO CIVIL,MEDIA,1185
2002,MA,CONSTRUCAO CIVIL,MEDIA,4590
2002,PI,CONSTRUCAO CIVIL,MEDIA,4059
2002,CE,CONSTRUCAO CIVIL,MEDIA,8909
2002,RN,CONSTRUCAO CIVIL,MEDIA,4328
2002,PB,CONSTRUCAO CIVIL,MEDIA,3202
2002,PE,CONSTRUCAO CIVIL,MEDIA,16515
2002,AL,CONSTRUCAO CIVIL,MEDIA,1913
2002,SE,CONSTRUCAO CIVIL,MEDIA,6011
2002,BA,CONSTRUCAO CIVIL,MEDIA,19545
2002,MG,CONSTRUCAO CIVIL,MEDIA,36910
2002,ES,CONSTRUCAO CIVIL,MEDIA,8318
2002,RJ,CONSTRUCAO CIVIL,MEDIA,35356
2002,SP,CONSTRUCAO CIVIL,MEDIA,79684
2002,PR,CONSTRUCAO CIVIL,MEDIA,15232
2002,SC,CONSTRUCAO CIVIL,MEDIA,8051
2002,RS,CONSTRUCAO CIVIL,MEDIA,15959
2002,MS,CONSTRUCAO CIVIL,MEDIA,2903
2002,MT,CONSTRUCAO CIVIL,MEDIA,3087
2002,GO,CONSTRUCAO CIVIL,MEDIA,7029
2002,DF,CONSTRUCAO CIVIL,MEDIA,6549
2019,RO,AGROPECUARIA,MEDIA,332
2019,AC,AGROPECUARIA,MEDIA,0
2019,AM,AGROPECUARIA,MEDIA,0
2019,RR,AGROPECUARIA,MEDIA,185
2019,PA,AGROPECUARIA,MEDIA,4394
2019,AP,AGROPECUARIA,MEDIA,323
2019,TO,AGROPECUARIA,MEDIA,1954
2019,MA,AGROPECUARIA,MEDIA,5569
2019,PI,AGROPECUARIA,MEDIA,1683
2019,CE,AGROPECUARIA,MEDIA,8893
2019,RN,AGROPECUARIA,MEDIA,7712
2019,PB,AGROPECUARIA,MEDIA,4248
2019,PE,AGROPECUARIA,MEDIA,12102
2019,AL,AGROPECUARIA,MEDIA,2830
2019,SE,AGROPECUARIA,MEDIA,2350
2019,BA,AGROPECUARIA,MEDIA,17499
2019,MG,AGROPECUARIA,MEDIA,28029
2019,ES,AGROPECUARIA,MEDIA,1894
2019,RJ,AGROPECUARIA,MEDIA,1895
2019,SP,AGROPECUARIA,MEDIA,51011
2019,PR,AGROPECUARIA,MEDIA,9544
2019,SC,AGROPECUARIA,MEDIA,4913
2019,RS,AGROPECUARIA,MEDIA,8359
2019,MS,AGROPECUARIA,MEDIA,3757
2019,MT,AGROPECUARIA,MEDIA,21996
2019,GO,AGROPECUARIA,MEDIA,12956
2019,DF,AGROPECUARIA,MEDIA,980
2018,RO,AGROPECUARIA,MEDIA,116
2018,AC,AGROPECUARIA,MEDIA,414
2018,AM,AGROPECUARIA,MEDIA,0
2018,RR,AGROPECUARIA,MEDIA,162
2018,PA,AGROPECUARIA,MEDIA,5537
2018,AP,AGROPECUARIA,MEDIA,337
2018,TO,AGROPECUARIA,MEDIA,2510
2018,MA,AGROPECUARIA,MEDIA,5293
2018,PI,AGROPECUARIA,MEDIA,1820
2018,CE,AGROPECUARIA,MEDIA,9558
2018,RN,AGROPECUARIA,MEDIA,7088
2018,PB,AGROPECUARIA,MEDIA,3302
2018,PE,AGROPECUARIA,MEDIA,11066
2018,AL,AGROPECUARIA,MEDIA,1954
2018,SE,AGROPECUARIA,MEDIA,2054
2018,BA,AGROPECUARIA,MEDIA,16974
2018,MG,AGROPECUARIA,MEDIA,29022
2018,ES,AGROPECUARIA,MEDIA,2142
2018,RJ,AGROPECUARIA,MEDIA,1335
2018,SP,AGROPECUARIA,MEDIA,51208
2018,PR,AGROPECUARIA,MEDIA,6174
2018,SC,AGROPECUARIA,MEDIA,5765
2018,RS,AGROPECUARIA,MEDIA,8961
2018,MS,AGROPECUARIA,MEDIA,2838
2018,MT,AGROPECUARIA,MEDIA,20646
2018,GO,AGROPECUARIA,MEDIA,10716
2018,DF,AGROPECUARIA,MEDIA,988
