MINERACAO BELOCAL LTDA,"363 processos no TRT03, TJMG, TJSP, TRT3 e JFMG, 2 processos no TJMG, 1 processo no TJMG, 1 processo no TST, 1 processo no TRF02"
VALE S.A.,"75.159 processos no TJMG, TRT3, TRT8, TRT03 e TRT17, 3.711 processos no TRT3, TRT20, TRT03, TRT15 e TRT18, 3.077 processos no TRT24, TST, TJMS, TRT15 e TRT03, 1.307 processos no TJSP, TRT15, TRF3, TJSPCR e STJ, 1.305 processos no TRT3, TRT03, TRT15, TJMG e TRT19, 1.289 processos no TRT15, TRT22, TJSP, TST e STJ"
APIS FLORA INDUSTRIAL E COMERCIAL LTDA,"13 processos no TRT15, TJSP, TJMG, TRF3 e TJBA, 6 processos no TRF2, TRF3, TRF1 e TJSP"
FUNDACAO DE TECNOLOGIA DO ESTADO DO ACRE,"184 processos no TRT14, TJAC e STJ, 79 processos no TJAC, TRT14 e STJ, 26 processos no TRT14, 11 processos no TJAC, 7 processos no TJAC, 7 processos no TJAC"
RENOVIAS CONCESSIONARIA S/A,"1.353 processos no TJSP, TRT15, TJSPCR, TJMG e STJ, 540 processos no TJSP, TRT15, TJMG, TRT2 e STJ, 221 processos no TJSP, TJSPCR, TJMG, STJ e TRT15, 125 processos no TJSP e TJSPCR, 24 processos no TJSP, 12 processos no TJSP e TJMG"
VENETO ENERGETICA S/A.,"23 processos no TJRS, TRF1, TRT4, TRT04 e TJSP, 1 processo no TRF1"
MOINHOS CRUZEIRO DO SUL S A,"1.367 processos no TRT15, TRT1, TJRJ, TJRS e TRT6, 95 processos no TJMA, TJPE, TJRJ, TJAM e TJPA, 46 processos no TRT1, TJPE, TRT6, TJMA e TRT2, 11 processos no TRT1, TST e TRT01, 7 processos no TJPE, 5 processos no TRT1"
COMPANHIA TRANSUDESTE DE TRANSMISSAO,22 processos no TJMG e TRF1
TERMINAL DE GRANEIS DO GUARUJA S/A,"215 processos no TRT2, TRT02, TRF3, TJSP e TST, 75 processos no TRT2, TJSP, TRT02, TST e TRF3, 35 processos no TRT2, TJSP, TRF3 e STJ, 14 processos no TRT2, 6 processos no TRT2 e TST, 5 processos no TJSP"
PORTO PRIMAVERA TRANSMISSORA DE ENERGIA S A,"41 processos no TRF2, TRF2-RJ, TRT15, TJSP e TRF1, 1 processo no TRF2-RJ"
CVI REFRIGERANTES LTDA,"585 processos no TRT4, TJRS, TRT04, STJ e TRF4, 2 processos no TJRS, 2 processos no TJRS, 2 processos no TJRS, 1 processo no TJRS, 1 processo no TRF4"
ESTALEIRO ATLANTICO SUL S/A EM RECUPERACAO JUDICIAL,"13 processos no TRT06, STJ, TST e TRT01, 1 processo no TRT01"
MEDABIL SOLUCOES CONSTRUTIVAS S/A,"614 processos no TST, TRT4, TJSP, TRT3 e TRT04, 2 processos no TJSP e TJRS, 1 processo no TRT9, 1 processo no TRT15, 1 processo no TRT15, 1 processo no TRT6"
USINA GUARIROBA LTDA.,"845 processos no TRT15, TJSP, TST, TRT3 e TRF3, 12 processos no TJSP e TJSPCR, 9 processos no TJSP, STJ e TJSPCR, 3 processos no TRT15, 2 processos no TRT15, 2 processos no TRT15"
BRAM OFFSHORE TRANSPORTES MARITIMOS LTDA.,"489 processos no TRT1, TRT01, TJRJ, TRT13 e TRT8, 7 processos no TRT1, TRF2-RJ e TJRJ, 5 processos no TRT1, TJRJ, TRT01 e TRT8, 1 processo no TRT17, 1 processo no JFRJ, 1 processo no TRT1"
INTEGRACAO TRANSMISSORA DE ENERGIA S/A,"24 processos no TJMA, STJ, TRT21, TJPA e JFDF, 11 processos no TJSP, TRT10, TRF2, TRF1 e TRT18, 5 processos no TRT10 e TRT18, 4 processos no TJRO, 4 processos no TJTO, 1 processo no TJPB"
MUNICIPIO DE SAO CARLOS,"9.338 processos no TJSP, TRT15, TJSC, TRF3 e STJ, 1.061 processos no TJSP, TJSPCR e STJ, 337 processos no TJSP, TRF3, JFSP, TJSPCR e STJ, 174 processos no TJSP, 147 processos no TJSC  , TJSC e TRF4, 101 processos no TJSP, TRF3, TRT15, TRF1 e JFSP"
AGROPECUARIA TERRAS NOVAS S/A,"7.376 processos no TRT15, TJSP, TRT22, TRT6 e TRT5, 93 processos no TJSP, TRT15, TRT5, TRT22 e STJ, 53 processos no TJSP, TJPA, TRT15 e STJ, 27 processos no TRT15, 14 processos no TRT3, TJMG, TJSP, TJBA e STJ, 12 processos no TJSP e TRT16"
COOPERATIVA CENTRAL GAUCHA LTDA,"197 processos no TRT4, TRT04, TJRS, STJ e TRF4, 133 processos no TJRS, TRT4, TRF4, TRT04 e STJ, 23 processos no TJSP, TJRS, TRF2 e TRT15, 12 processos no TJRS, TRT2, TRT4 e TJSP, 8 processos no TJRS e TJSP, 4 processos no TJRS e STJ"
RAIZEN ARARAQUARA ACUCAR E ALCOOL LTDA.,"1.386 processos no TRT15, TJSP, TST, TRF3 e TRT3, 4 processos no TJSP, 4 processos no TRT15, 4 processos no TJRJ e TJSP, 3 processos no TRT15, 2 processos no TRT15"
VIBRA  AGROINDUSTRIAL  S/A,"1.860 processos no TRT9, TRT3, TRT09, TRT03 e TRT4, 18 processos no TRT9, 4 processos no TJSP, TJRS, TJSC e TRT3, 2 processos no TJCE, 2 processos no TRT9, 1 processo no TRT9"
COMPANHIA TRANSIRAPE DE TRANSMISSAO,"8 processos no TRF1, TRT03 e TRT3"
CENTRAL DE TRATAMENTO DE RESIDUOS NOVA IGUACU S.A.,"138 processos no TRT1, TJRJ, TRT01, TJSP e TRF2, 25 processos no TRT1 e TRT01, 4 processos no TRT1, 3 processos no TRT1, 2 processos no TRT1, 1 processo no TRT01"
CONSTRUCOES E COMERCIO CAMARGO CORREA S/A,"10.281 processos no TRT14, TRT15, TRT8, TRT3 e TRT2, 562 processos no TRT2, TRT8, TJSP, TRF1 e TRT1, 100 processos no TRT14, TST, TRT2, TRT15 e TRT3, 20 processos no TRT2, TRT03, TST e TRT02, 19 processos no TRT8 e TRT08, 17 processos no TRT8, TRT08 e TRT2"
USINA BATATAIS S/A ACUCAR E ALCOOL,"1.176 processos no TRT15, TJSP, TST, TRF3 e TRF03, 22 processos no TJSP e JFDF, 5 processos no TRT15, 3 processos no TRT22, 3 processos no TRT15, 2 processos no TJSP"
A.M.C. TEXTIL LTDA.,"810 processos no TRT12, TJSC, TJSP, TRT4 e TJSC  , 504 processos no TJSC  , TJSP, TJSC, TJRS e TJRJ, 8 processos no TJSP e TRT15, 4 processos no TRF4-SC  , TRT12 e TRF04, 4 processos no TJSC, 3 processos no TRT2"
SAPEZAL ENERGIA S.A.,"41 processos no TJMT, STJ, TRF2, TJSP e TJMG, 2 processos no TRF01, JFMT e TRF1, 2 processos no STJ e TJMT"
FRAS-LE S. A.,"348 processos no TRT04, TRT4, TST, TJRS e TJSP, 3 processos no STF, STJ e TRF04, 1 processo no TRF01, 1 processo no TRT4, 1 processo no TRT6"
ARTEBORD PLASTICOS LTDA,"17 processos no TRT04, TRF04, TST, TRT4 e TRT09, 1 processo no TRT04"
SIFCO S/A,"2.439 processos no TRT15, TJSP, TRF3, STJ e TRT2, 1.979 processos no TRT15, TRT2, TRF3, TRT02 e TJSP, 644 processos no TRT15, TJSP, TRT02, STJ e TST, 127 processos no TJSP, TRF3, JFSP, TRT15 e TRT2, 71 processos no TJSP e STJ, 60 processos no TJSP e STJ"
FINARGE APOIO MARITIMO LTDA,"52 processos no TJRJ, TRT1, TRT01, TRT12 e TRT21, 1 processo no TRT1"
UNIPAR INDUPA DO BRASIL S.A.,"228 processos no TRT2, TRT02, TJSP, TRF3 e STJ, 5 processos no TJSP, 4 processos no TJSP e TJPR, 3 processos no TJSP e STJ, 2 processos no TRT02 e TRT2, 1 processo no TJSP"
CENTRO TECNOLOGICO DA MARINHA EM SAO PAULO,"30 processos no TJSP, TRT15, TRT2, TST e TRF3, 10 processos no TRF3, TJSP, TRT02 e JFSP, 4 processos no TRF3, 3 processos no TJSP e TRT2, 2 processos no TRF3 e TRF2-RJ, 2 processos no TRF3"
SAAM SMIT TOWAGE BRASIL S.A.,"92 processos no TRT17, TRT2, TRT9, TJRJ e TRT4, 1 processo no JFRJ"
ACUCAREIRA ZILLO LORENZETTI S A,"801 processos no TRT15, TRF3, TJSP, STJ e TJSC, 2 processos no TRF3, 1 processo no TRT15, 1 processo no TRT15, 1 processo no TRT15"
ECOPATIO LOGISTICA CUBATAO LTDA,"213 processos no TRT2, TRT02, TJSP, TRF1 e TRF3, 2 processos no TRT2, 1 processo no TJSP, 1 processo no TRT02, 1 processo no TRT2, 1 processo no TJSP"
TERNIUM BRASIL LTDA.,"789 processos no TRT01, TRT1, TJRJ, TRT3 e TRT03, 15 processos no TRT1 e TRT01, 2 processos no TJRJ, 1 processo no TRT01, 1 processo no TJRJ, 1 processo no TRT01"
MUNICIPIO DE ITAJAI,"21.126 processos no TJSC, TRT12, TJSC  , STJ e TST, 5.216 processos no TJSC  , TRF4-SC  , TJSC, JFSC e TRF4, 226 processos no TJSC e TJSC  , 117 processos no TJSC e TJSC  , 72 processos no TJSC, 51 processos no TJSC, STJ e TRF4-SC"
FOZ DO CHAPECO ENERGIA S.A.,"1.595 processos no TJRS, TJSC, TRF4-SC  , TJSC   e STJ, 73 processos no TJSC, TJRS, TRF01, STJ e TRF1, 3 processos no TJSC, 1 processo no TRF01, 1 processo no TRF1"
DOFCON NAVEGACAO LTDA,"16 processos no TRF2, TRF1, TRF2-RJ, TRF02 e JFRJ, 1 processo no TRF02"
DRATEC ENGENHARIA LTDA,"135 processos no TRT1, TJRJ, TRT2, TRT01 e TRF3, 7 processos no TJPA, 2 processos no TJPA, 1 processo no TRT8, 1 processo no TJRJ, 1 processo no TRT2"
HACO ETIQUETAS DO NORDESTE LTDA,"41 processos no TRT7, TRF1, JFCE, TRT07 e TRF05"
MUNICIPIO DE IPATINGA,"2.323 processos no TJMG, TJSP e STJ, 301 processos no TJMG, STJ e STF, 192 processos no TJMG, 172 processos no TJMG, STF e STJ, 134 processos no TJMG, 128 processos no TRF1, JFMG, TJMG, TJRO e TJBA"
AGUAS DO PARAIBA S/A,"1.841 processos no TJRJ, TRT1, STJ, TRF2 e TRT01, 285 processos no TJRJ, TRT1, TRT01, TRF1 e TRF01, 11 processos no TJRJ, 8 processos no TJRJ, 7 processos no TJRJ, 7 processos no TJRJ"
TROPICAL BIOENERGIA S.A.,"1.285 processos no TRT18, TRT15, TST, TJGO e TRT17, 1.158 processos no TRT18, TST, TJGO, TRT15 e TRF1, 27 processos no TRT18, 19 processos no TRT18, 6 processos no TRT18, TJSP e TJGO, 5 processos no TJGO e TJSP"
PLASINCO LTDA,"135 processos no TJSP, TRT15, TRF3, TRF03 e TJMG, 7 processos no TRT2, TRF3 e TJSP, 6 processos no TRT15, TJSP, TJSC e TST, 5 processos no TRF3, 3 processos no TRT15, TJSC e TJSP, 1 processo no TJSP"
COMPANHIA NACIONAL DE CIMENTO - CNC,"343 processos no TRT3, TRT03, TJSP, TJMG e TRT13, 3 processos no TRT13, 1 processo no TRT13, 1 processo no TRF1, 1 processo no TJBA, 1 processo no TJBA"
TAUA BIODIESEL LTDA,"406 processos no TJMT, TJSP, TRT23, TRF1 e STJ, 96 processos no TRT23 e TRF01, 25 processos no TJSP, STJ, TJRJ e TRT23, 1 processo no TJSP, 1 processo no STJ, 1 processo no TJSP"
BRIDGESTONE DO BRASIL INDUSTRIA E COMERCIO LTDA.,"4.382 processos no TRT2, TRT02, TJSP, TRT5 e TRT15, 570 processos no TJSP, TRT02, STJ, TRT2 e TRT15, 12 processos no TJRJ, TJMA, TJSP e TJGOPJD, 8 processos no TRT2 e TRT02, 6 processos no TRT2, TRT02 e TST, 6 processos no TRT2"
HACO ETIQUETAS LTDA,"172 processos no TRT12, TJSC, TJRS, TRF4-SC   e TRF1, 41 processos no TRT7, TRF1, JFCE, TRT07 e TRF05, 4 processos no TRF04, 1 processo no TJSC, 1 processo no TRT12"
MUNICIPIO DE RIO BRANCO,"1.224 processos no TJMG, STJ, TRF1, STF e TJSP, 880 processos no TRT9, TJPR, TRT09, STJ e TRF3, 388 processos no TJAC, TRF1, STJ, TRF01 e TJES, 181 processos no TJMG, 150 processos no TJMT, TRF1 e STJ, 144 processos no TJAC, TRF1, TJCE, TRT14 e STJ"
EMPRESA ENERGETICA PORTO DAS PEDRAS S.A.,"13 processos no TRT24, TJMS, TST e JFDF"
CAMPOS DE JULIO ENERGIA S.A.,"37 processos no TJMT, STJ, TRT23, TRT03 e JFRJ, 1 processo no JFMT e TRF1"
PARECIS ENERGIA S.A.,"45 processos no TJMT, TRT23, TJSC, TRF2 e STJ, 2 processos no JFMT, TRF1 e TRF01"
GERACAO CIII S/A,"159 processos no TJGO, TRF1, JFGO, TJDF e STJ, 70 processos no STJ, TJGO, TRF1, TJDF e TJMG, 2 processos no TJGO, 1 processo no TJGO, 1 processo no TJGO, 1 processo no TJGO"
SISAN EMPREENDIMENTOS IMOBILIARIOS LTDA,"215 processos no TJSP, TRT02, TRT2, TJSPCR e TRT15, 11 processos no TJSP, TRF3 e STJ, 2 processos no TJSP, 1 processo no TRF03, 1 processo no TJSPCR, 1 processo no TJSP"
AVES DO PARQUE LTDA,"130 processos no TJSC, TJSC  , TJSP, STJ e TRT12, 116 processos no TJSC, TRT12 e TJSP, 64 processos no TJSC, TJSP, TJRS, TJMS e TJPR, 24 processos no TJSC, STJ, TRF4-SC   e TJSP, 21 processos no TJSC, TJSP e TJRJ, 12 processos no TRT9, TJSP, TJPR, TRT4 e TRF4-PR"
RUMO S.A,"8.893 processos no TRT9, TRT09, TRF4-PR, TJPR e TRT04, 4.302 processos no TRT15, TRT2, TJSP, TRF3 e TRT02, 2.606 processos no TRT15, TRT9, TRT2, TJSP e TJPR, 1.953 processos no TRT2, TRT15, TRT02, TJSP e TRT9, 1.898 processos no TRT15, TRT23, TRT24, TJMT e TST, 1.158 processos no TRT24, TRT15, TST, TRF3 e TJSP"
NETUNO ALIMENTOS S/A EM RECUPERACAO JUDICIAL,"49 processos no STJ, TRT6, TRT06, TJPE e TJPB"
LIO FRUIT S.A.,"12 processos no STJ, TRT6, JFPE, TRT06 e TJPE, 3 processos no TRT6, 1 processo no TJPE, 1 processo no TJPE, 1 processo no TRT6, 1 processo no TJPE"
USINA IPIRANGA DE ACUCAR E ALCOOL S.A.,"335 processos no TRT15, TJSP, STJ, TRT22 e TRF3, 11 processos no TJSP, 6 processos no TJSP, 3 processos no TRF3, 2 processos no TJSP, 1 processo no STJ"
ACUCAREIRA QUATA S/A,"553 processos no TRT15, TRF3, TJSP, TRF03 e STJ, 32 processos no TJSP, STJ, JFDF e TRF1, 2 processos no TJSP, 2 processos no TRF3, 1 processo no TJSP, 1 processo no TRT15"
COOPERATIVA CIDADANIA E MEIO AMBIENTE - COOCIMA,2 processos no TJSC e TJSC
CTEEP - COMPANHIA DE TRANSMISSAO DE ENERGIA ELETRICA PA,"6 processos no TRF3, TJSP, TRT2 e STJ, 1 processo no TRT2"
PADETEC-PARQUE DE DESENVOLVIMENTO TECNOLOGICO S/C,1 processo no JFRJ
CENTRAL ENERGETICA MORRINHOS SA,"432 processos no TRT18, TRF1, TRT15, TJSP e TRT6, 38 processos no TRT18, TRF1, TJGO, TJSP e TRT15, 11 processos no TRT18, TST e TRT6, 10 processos no TRT18, 8 processos no TRT18, 7 processos no TRT18"
ITAUTEC S.A. - GRUPO ITAUTEC,"186 processos no TJSP, TRF3, TRT2, TRT15 e TRF1, 107 processos no TJSP, TRT2, TRF1, TJRO e TRT1, 88 processos no TRT2, TRF1, TJSP, JFDF e TJBA, 86 processos no TRF3, TRT2, TJSP, STJ e TRT6, 59 processos no TRT2, TRF3, TJSP, STJ e TRT9, 45 processos no TRF3, TJSP, STJ, TJPE e TRF03"
UNIAO DE ENSINO SUPERIOR DO PARA UNESPA,"364 processos no TRF1, TJPA, TRT8, JFPA e STJ, 262 processos no TJPA, 156 processos no TJPA, TRF1 e TJES, 114 processos no TJPA, TRF1 e TRT8, 96 processos no TJPA, TRT8, TJSP, STJ e TST, 11 processos no TRT8, TJPA e TST"
PARANATINGA ENERGIA S A,"16 processos no TJMT, JFMT, TRT23, STJ e TJPE"
COOPERATIVA AMIGOS DO LIXO DE GUARATINGUETA,1 processo no TJSP
COMPANHIA AGRICOLA QUATA,"722 processos no TRT15, TJSP, TRF3, STJ e TRF03, 2 processos no TJSP, 1 processo no TRT15, 1 processo no TRT15, 1 processo no STJ, 1 processo no TJSP"
ZAMIN AMAPA LOGISTICA LTDA,"315 processos no TRT8, TJAP, TRT08, TRF1 e TJSP, 1 processo no TRT8"
FLORESTA S/A ACUCAR E ALCOOL,"190 processos no TRT18, TJGO, TRT15, TJSP e TRT3, 34 processos no TRF3, TRT15, STJ, TRF03 e TJSP, 8 processos no TJGO, TRF1, JFGO e STJ, 5 processos no TRF3 e TJSP, 4 processos no TRT15, 2 processos no TJSP"
BRUNING TECNOMETAL LTDA.,"371 processos no TRT4, TRT04, TJRS, STJ e TRT1"
PEDRA AGROINDUSTRIAL S/A,"2.414 processos no TRT15, TJSP, TRF3, STJ e TRT16, 89 processos no TJSP, STJ, STF e TRT15, 12 processos no TRT13, TJPB, TJPE e JFPE, 12 processos no TJSP e TRT15, 7 processos no TJSP, 5 processos no TJSP e TRT15"
COOPERATIVA ACACIA DE CATADORES,"3 processos no TRT15 e TJSP, 1 processo no TRT15"
COOPERATIVA DE CATADORES RECICLA CONQUISTA,2 processos no TJBA
MUNICIPIO DE SAO JOSE DOS PINHAIS,"3.562 processos no TJPR, TRT9, TRT09, STJ e TRF4-PR, 766 processos no TJPR, TRF4-PR, TRF4, STJ e TJSC, 653 processos no TJPR, STJ e STF, 40 processos no TJPR e TRT09, 27 processos no TJPR, STJ e STF, 15 processos no TJPR"
BURITI ENERGIA S/A,"38 processos no TJSP, TJMT, TRF1, TJPA e STJ, 3 processos no TRF1 e TJSP"
COMPANHIA BRASILEIRA DE METALURGIA E MINERACAO,"868 processos no TJMG, TRT3, TRT03, TRF1 e TRT15, 58 processos no TRT3, TRT03, TJMG, TST e TRT02, 15 processos no TJMG, 5 processos no TJMG e TRT3, 3 processos no TRT3 e TRT06, 2 processos no TRT02 e TRT03"
USINA ALTA MOGIANA S/A-ACUCAR E ALCOOL,"1.789 processos no TRT15, TJSP, TRF3, TRT22 e STJ, 1 processo no TRT15, 1 processo no TJRS, 1 processo no TST, 1 processo no TRT15, 1 processo no TRT15"
SANTA CRUZ POWER CORPORATION USINAS HIDROELETRICAS S/A,"14 processos no TRF1, TRT18, STJ, TRF01 e TJGO, 10 processos no TRF1, TRF01 e TJGO"
INSTITUTO DE PESQUISAS ELDORADO,"126 processos no TJSP, TRT15, TRF3, TRT10 e TRT4, 3 processos no TRT15 e TJSP"
DA MATA S.A. - ACUCAR E ALCOOL,"947 processos no TRT15, TJSP, TRT19, TRT05 e TRT03, 29 processos no TJSP, TRF01 e TRT15, 11 processos no TRT15, 7 processos no TJSP, TJMS, TRT15 e TRT06, 6 processos no TRT15, 3 processos no TJSP"
TUBOS SOLDADOS ATLANTICO LTDA,"8 processos no TRT17 e TJSP, 8 processos no TRT17 e TJPE, 4 processos no TRT17 e TJSP, 1 processo no TJMG"
ASGA S.A,"141 processos no TJSP, TRT03, TJMG, TRF3 e TRT15, 13 processos no TRF3, TJSP, TRT15 e JFSP, 4 processos no TJSP e TJRJ, 2 processos no JFRJ e TJSP, 1 processo no TJRJ, 1 processo no TRF1"
ALCOA ALUMINIO S/A,"2.626 processos no TRT15, TRT3, TJSP, TRT03 e TRT6, 735 processos no TRF1, TJSP, TRT2, TJBA e JFTO, 59 processos no TRT16, TST e TJMA, 47 processos no TRT6, TRF3, TJSP, TRT06 e TJPE, 42 processos no TJPE, TRT6, TJBA, TRT15 e TRT06, 22 processos no TRT2, TJPR, TJSP, TJSC e TJRS"
ALPARGATAS S.A.,"10.499 processos no TRT13, TRT3, TJSP, TJRJ e TRT15, 2.053 processos no TRT15, TJSP, TRT2, TRT02 e TRF3, 708 processos no TRT2, TRT02, TJSP, TRF1 e TJRS, 283 processos no TRT15, TJSP, TJSC, TJPE e TJCE, 46 processos no TJSP, TRF1, TJRJ, TJSPCR e TJSE, 40 processos no TJSP, TRT2, TJPR, TRT02 e TJRJ"
RONDON ENERGIA S.A.,"32 processos no TJMT, TJSC, STJ e TRF01, 16 processos no TJSP, TJMS, TRF3, TRF1 e TRF02, 2 processos no TRF1, TRF01 e JFMT"
ZAMIN AMAPA MINERACAO S.A.,"1.140 processos no TRT8, TJAP, TJSP, TRT08 e TST, 639 processos no TRT8, TRT08, TST, TJSP e TRT2, 134 processos no TRT8, TRT08, TRF1, TJPA e TJRJ, 59 processos no TRT8 e TRT08, 8 processos no TJSP, 3 processos no TRT8"
COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S/A,"1.122 processos no TRT2, TRT18, TJSP, TRT02 e TRT15, 336 processos no TRT2, TRT02, TJSP, TJMG e STJ, 22 processos no TRT2 e TRT02, 12 processos no TRT2, TRT02, TRT18 e TST, 7 processos no TJSP e TJMA, 7 processos no TRT2 e TRT02"
MUNICIPIO DE BETIM,"9.071 processos no TJMG, TRT3, TRT03, STJ e TRF1, 3.484 processos no TJMG, 3.464 processos no TJMG, STJ e STF, 141 processos no TJMG, STJ, TRF1, TRT03 e TRF01, 116 processos no TRF1, TJMG, TJCE, JFMG e TRT3, 113 processos no TJMG e TRF1"
COOPERATIVA DE RECICLAGEM DE SOROCABA,"4 processos no TRT15 e TJSP, 2 processos no TRT15, 1 processo no TJSP, 1 processo no TRT15"
MUNICIPIO DE CAXIAS DO SUL,"174 processos no TRF4, TJRS, TRF4-RS, JFRS e STJ, 170 processos no TJRS, 104 processos no TJRS, 74 processos no TJRS, 47 processos no TJRS, 42 processos no TJRS"
DESTILARIAS MELHORAMENTOS S/A,"190 processos no TRT9, TRF3, TRT09, STJ e JFSP, 18 processos no TRT9, TRT09, TRT22 e TJSP, 6 processos no TRF3 e STJ, 4 processos no JFDF, STJ e TRF1, 2 processos no TRF1, 1 processo no TRF3"
CURUA ENERGIA S/A,"81 processos no TJPA, TJMT, TJSP, TRF1 e STJ, 3 processos no TRF1 e TJPA"
COMPANHIA RIOGRANDENSE DE SANEAMENTO CORSAN,"26.687 processos no TJRS, TRT4, TRT04, TST e STJ, 14.827 processos no TJRS, STJ, TRT4, TRT04 e TST, 892 processos no TJRS, STJ, TRT04, TRT4 e TST, 613 processos no TJRS e STJ, 163 processos no TRT4, TRT04 e TST, 154 processos no TJRS e STJ"
COOPERATIVA DE TRABALHO METALMECANICO DE CANOAS LTDA,"93 processos no TRT4, TRT04, TJRS, TRF4 e TRT9, 1 processo no TRT4, 1 processo no TJRJ"
ASSOCIACAO ADV. NORTE BRAS.  PREV. E ASSIST. A SAUDE,"1 processo no TRT8, 1 processo no TRT11, 1 processo no TJPA"
"CORTRAP-COOPERATIVA DE RECICLAGEM, TRABALHO E PRODUCAO",2 processos no TRT10
PAMPEANA ENERGETICA S/A,"10 processos no TJPE, TJMT, JFMT, TRF1 e JFDF, 4 processos no JFMT, TRF1 e JFDF"
USINA UBERABA S/A,"590 processos no TRT3, TRT03, TRT15, TJMG e TRT16, 7 processos no TRF1, TJSP, TRT3 e TRF01, 2 processos no TJSP, 1 processo no TRT3, 1 processo no TRF1, 1 processo no TRT15"
LINHA EMILIA ENERGETICA S.A.,"40 processos no TJRS, TRT4, TRT9, TRT12 e STJ, 6 processos no TJRS"
STC SISTEMA DE TRANSMISSAO CATARINENSE S/A,"22 processos no TJSC, TRT12, TRF4-SC  , TJSC   e TJSP, 10 processos no TJSC"
NESTLE NORDESTE ALIMENTOS E BEBIDAS LTDA,"659 processos no TRT5, TRT05, TRF1, TRT15 e TJBA"
ADECOAGRO VALE DO IVINHEMA S.A.,"3.077 processos no TRT24, TST, TJMS, TRT15 e TRT03, 5 processos no TRF01 e JFDF"
MUNICIPIO DE PRAIA GRANDE(SP),"95 processos no TJSP e STJ, 44 processos no TJSP, TRF3, STJ, TJMG e TRF1, 34 processos no TJSP, 24 processos no TJSP, 11 processos no TJSP e TJCE, 6 processos no TJSP"
CACADOR ENERGETICA S.A.,"18 processos no TJRS, TRT4, TRT9, STJ e TRT12"
HIDRELETRICA AREIA BRANCA S.A.,"11 processos no TJMG, TRT03, TRT3 e TJSC, 1 processo no TRF1"
LIFEMED INDUSTRIAL DE EQUIPAMENTOS E ARTIGOS MEDICOS E,"354 processos no TRT4, TRT04, TRT2, TJSP e TRF4, 18 processos no TJCE, TJMA, TJRN, TJSP e TJBA, 12 processos no TJSP, TJCE, TRF2, TRT1 e TRF1, 6 processos no TJMA, TJPB, TJSP e TJAL, 4 processos no TJRJ, TJRS, TRT10, JFMG e TRF1, 2 processos no TJSP e STJ"
MONEL MONJOLINHO ENERGETICA S/A,"82 processos no TJRS, TJSP, STJ, TRT12 e TRT09, 1 processo no TJRS, 1 processo no TRF1"
SERRA DA MESA TRANSMISSORA DE ENERGIA S/A,"34 processos no TRF2, TRT01, TRT18, TRF2-RJ e TJGO, 2 processos no TJGO e TRF1, 1 processo no TRT18"
COOPERATIVA DOS AGENTES AMBIENTAIS DE FOZ DO IGUACU,"3 processos no TJPR, TRT9 e STJ, 1 processo no STJ"
TMSA - TECNOLOGIA EM MOVIMENTACAO S/A,"460 processos no TRT4, TRT8, TRT04, TJRS e TRT9, 6 processos no TRT04, TST e TRT4, 3 processos no TRT4 e TRT04, 1 processo no TRF4, 1 processo no TST, 1 processo no TRT4"
INTELBRAS S.A. INDUSTRIA DE TELECOMUNICACAO ELETRONICA,"946 processos no TJPA, TRT12, TRT11, TJRJ e TJSP, 41 processos no TJSP, TJRJ, TJSPCR, TJRS e TJSC, 29 processos no TJSP, TJBA, TJRJ, TRF1 e TJSPCR, 12 processos no TJRO e TJRJ, 9 processos no TJRS, TJSP, TJMT, STJ e TRT16, 6 processos no TJSC, TJRJ e TRT11"
INPA INDUSTRIA DE EMBALAGENS SANTANA SA,"341 processos no TRT3, TJMG, TJRJ, TJSP e TRT03, 4 processos no TJMG e STJ, 2 processos no TJMG, 2 processos no TJRJ, 2 processos no TJSP, 1 processo no TJSP"
INTERCEMENT BRASIL S.A.,"4.645 processos no TJSP, TRT15, TRT2, TRT3 e TRT02, 311 processos no TRF1, TJSP, TRT2, TJRS e JFTO, 42 processos no TRT19 e TST, 40 processos no TJSP e STJ, 36 processos no TRT19, 13 processos no TJMA, TJSP, TJGO, TJMG e STJ"
VARZEA DO JUBA ENERGETICA S/A,"12 processos no TJMT, TJPE, TRT9, JFMT e JFDF, 2 processos no TRF1, JFDF e JFMT, 1 processo no TJMT"
GOIAS SUL GERACAO DE ENERGIA S.A.,"25 processos no TJGO, TJRJ, TJMG, STJ e TRF2, 6 processos no STJ, TJRJ e TJGO, 3 processos no TRF1 e JFGO, 2 processos no TRF01"
ATE II TRANSMISSORA DE ENERGIA S/A,"18 processos no TJRJ, TJPI, STJ, TRT16 e TJTO, 4 processos no TJPA e STJ"
CASTERTECH FUNDICAO E TECNOLOGIA LTDA,"193 processos no TRT4, TRT04, STJ, TRF4 e TRF1, 2 processos no TRT04, 1 processo no TRT4, 1 processo no STF"
IJUI ENERGIA S.A.,"282 processos no TJRS, TJRJ, STJ, TRT06 e TRT04, 3 processos no TRF1, TJSP e TJPA"
COTIPORA ENERGETICA S.A.,"17 processos no TRT4, TJRS, TRT9, TRT12 e TRT04"
ACUCAR E ALCOOL OSWALDO RIBEIRO DE MENDONCA LTDA,"1.005 processos no TRT15, TJSP, TRF3, STJ e TRT2, 15 processos no STJ, TRF3, JFSP, TJSP e STF, 4 processos no TJSP, 4 processos no TJSP, 3 processos no TJSP, 1 processo no TRT15"
